Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:54:24,209640,17826
2024-12-19 08:54:24,208618,17890
2024-12-19 08:54:24,207548,17797
2024-12-19 08:54:24,207158,17888
2024-12-19 08:54:24,207663,17881
2024-12-19 08:54:24,208868,17799
2024-12-19 08:54:24,209920,17792
2024-12-19 08:54:24,210300,17768
2024-12-19 08:54:24,210321,17784
2024-12-19 08:54:24,209867,17763
2024-12-19 08:54:24,209106,17799
2024-12-19 08:54:24,208658,17863
2024-12-19 08:54:24,209083,17784
2024-12-19 08:54:24,210172,17728
2024-12-19 08:54:24,211101,17611
2024-12-19 08:54:25,211555,17530
2024-12-19 08:54:25,211737,17436
2024-12-19 08:54:25,211421,17450
2024-12-19 08:54:25,210542,17414
2024-12-19 08:54:25,209726,17442
2024-12-19 08:54:25,209154,17507
2024-12-19 08:54:25,209558,17604
2024-12-19 08:54:25,210953,17637
2024-12-19 08:54:25,212087,17610
2024-12-19 08:54:25,212581,17634
2024-12-19 08:54:25,212439,17664
2024-12-19 08:54:25,211669,17696
2024-12-19 08:54:25,210823,17633
2024-12-19 08:54:25,209979,17575
2024-12-19 08:54:25,209956,17433
2024-12-19 08:54:25,210969,17409
2024-12-19 08:54:25,212128,17249
2024-12-19 08:54:25,212974,17126
2024-12-19 08:54:25,213091,17079
2024-12-19 08:54:25,212558,17073
2024-12-19 08:54:25,212043,17081
2024-12-19 08:54:25,211073,16984
2024-12-19 08:54:25,210556,17009
2024-12-19 08:54:25,210912,17027
2024-12-19 08:54:25,212046,16959
2024-12-19 08:54:25,213147,16901
2024-12-19 08:54:25,213960,16896
2024-12-19 08:54:25,213791,16983
2024-12-19 08:54:25,213241,16894
2024-12-19 08:54:25,212130,16934
2024-12-19 08:54:25,210941,16893
2024-12-19 08:54:25,210863,16833
2024-12-19 08:54:25,211519,16766
2024-12-19 08:54:25,212772,16597
2024-12-19 08:54:25,213799,16458
2024-12-19 08:54:25,213883,16289
2024-12-19 08:54:25,213253,16101
2024-12-19 08:54:25,212328,15961
2024-12-19 08:54:25,211313,15881
2024-12-19 08:54:25,210876,15783
2024-12-19 08:54:25,211081,15706
2024-12-19 08:54:25,212149,15719
2024-12-19 08:54:25,213218,15632
2024-12-19 08:54:25,213932,15644
2024-12-19 08:54:25,213986,15663
2024-12-19 08:54:25,213494,15723
2024-12-19 08:54:25,212978,15833
2024-12-19 08:54:25,212931,15925
2024-12-19 08:54:25,214058,16219
2024-12-19 08:54:25,215493,16341
2024-12-19 08:54:25,218311,16819
2024-12-19 08:54:25,221505,17492
2024-12-19 08:54:25,222654,18111
2024-12-19 08:54:25,222772,18771
2024-12-19 08:54:25,222358,19437
2024-12-19 08:54:25,220152,20096
2024-12-19 08:54:25,216272,19522
2024-12-19 08:54:25,212799,18174
2024-12-19 08:54:25,209344,16476
2024-12-19 08:54:25,208478,15562
2024-12-19 08:54:25,208309,15083
2024-12-19 08:54:25,207116,13924
2024-12-19 08:54:25,201919,12996
2024-12-19 08:54:25,196695,12184
2024-12-19 08:54:25,195804,11849
2024-12-19 08:54:25,195991,11352
2024-12-19 08:54:25,196414,10912
2024-12-19 08:54:25,198610,10714
2024-12-19 08:54:25,201821,10568
2024-12-19 08:54:25,205893,10858
2024-12-19 08:54:25,208359,11078
2024-12-19 08:54:25,209744,11515
2024-12-19 08:54:25,210680,11929
2024-12-19 08:54:25,211195,12437
2024-12-19 08:54:25,211948,12799
2024-12-19 08:54:25,213493,13103
2024-12-19 08:54:25,215424,13486
2024-12-19 08:54:25,216660,13794
2024-12-19 08:54:25,216388,14048
2024-12-19 08:54:25,215503,14332
2024-12-19 08:54:25,214936,14406
2024-12-19 08:54:25,213895,14546
2024-12-19 08:54:25,213684,14614
2024-12-19 08:54:25,214260,14333
2024-12-19 08:54:25,215746,13716
2024-12-19 08:54:25,216873,12641
2024-12-19 08:54:25,217227,10852
2024-12-19 08:54:25,216873,10992
2024-12-19 08:54:25,215832,11445
2024-12-19 08:54:25,214934,11701
2024-12-19 08:54:25,214094,11975
2024-12-19 08:54:25,214268,12280
2024-12-19 08:54:25,215301,12419
2024-12-19 08:54:25,216493,12561
2024-12-19 08:54:25,217178,12694
2024-12-19 08:54:25,216852,12894
2024-12-19 08:54:25,216179,13139
2024-12-19 08:54:25,215033,13404
2024-12-19 08:54:25,214031,13654
2024-12-19 08:54:25,213813,13829
2024-12-19 08:54:25,213949,13828
2024-12-19 08:54:25,214909,13932
2024-12-19 08:54:25,215937,14109
2024-12-19 08:54:25,216614,14316
2024-12-19 08:54:25,216403,14566
2024-12-19 08:54:25,215507,14977
2024-12-19 08:54:25,214398,15366
2024-12-19 08:54:25,213497,15688
2024-12-19 08:54:25,213364,16016
2024-12-19 08:54:25,214273,16301
2024-12-19 08:54:25,215498,16553
2024-12-19 08:54:25,216337,16689
2024-12-19 08:54:25,216077,16845
2024-12-19 08:54:25,215476,16948
2024-12-19 08:54:25,214567,17089
2024-12-19 08:54:25,213414,17194
2024-12-19 08:54:25,213004,17361
2024-12-19 08:54:25,213604,17529
2024-12-19 08:54:25,214826,17643
2024-12-19 08:54:25,215689,17794
2024-12-19 08:54:25,215906,17914
2024-12-19 08:54:25,215694,17986
2024-12-19 08:54:25,214868,18064
2024-12-19 08:54:25,213847,18193
2024-12-19 08:54:25,212629,18218
2024-12-19 08:54:25,212702,18295
2024-12-19 08:54:25,213306,18321
2024-12-19 08:54:25,214454,18246
2024-12-19 08:54:25,215151,18306
2024-12-19 08:54:25,215063,18323
2024-12-19 08:54:25,214531,18364
2024-12-19 08:54:25,213488,18419
2024-12-19 08:54:25,212491,18524
2024-12-19 08:54:25,212129,18599
2024-12-19 08:54:25,212668,18693
2024-12-19 08:54:25,214048,18720
2024-12-19 08:54:25,215009,18798
2024-12-19 08:54:25,215239,18806
2024-12-19 08:54:25,214931,18842
2024-12-19 08:54:25,214533,18848
2024-12-19 08:54:25,213441,18847
2024-12-19 08:54:25,212486,18859
2024-12-19 08:54:25,212445,18948
2024-12-19 08:54:25,213194,18995
2024-12-19 08:54:25,214715,18995
2024-12-19 08:54:25,215719,18962
2024-12-19 08:54:25,215984,18999
2024-12-19 08:54:25,215716,19081
2024-12-19 08:54:25,214737,19069
2024-12-19 08:54:25,213874,19121
2024-12-19 08:54:25,213336,19157
2024-12-19 08:54:25,213729,19165
2024-12-19 08:54:25,215126,19269
2024-12-19 08:54:25,216257,19203
2024-12-19 08:54:25,216826,19140
2024-12-19 08:54:25,216598,19159
2024-12-19 08:54:25,215963,19173
2024-12-19 08:54:25,215121,19155
2024-12-19 08:54:25,214430,19204
2024-12-19 08:54:25,214449,19208
2024-12-19 08:54:25,214953,19178
2024-12-19 08:54:25,216281,19126
2024-12-19 08:54:25,217346,19068
2024-12-19 08:54:25,217781,19006
2024-12-19 08:54:25,217542,18944
2024-12-19 08:54:25,216752,18989
2024-12-19 08:54:25,215818,19052
2024-12-19 08:54:25,215138,18945
2024-12-19 08:54:25,215656,18925
2024-12-19 08:54:25,216673,18868
2024-12-19 08:54:25,217908,18756
2024-12-19 08:54:25,218529,18744
2024-12-19 08:54:25,218286,18666
2024-12-19 08:54:25,217429,18572
2024-12-19 08:54:25,216387,18616
2024-12-19 08:54:25,215283,18644
2024-12-19 08:54:25,215110,18617
2024-12-19 08:54:25,215931,18632
2024-12-19 08:54:25,217076,18634
2024-12-19 08:54:25,217371,18596
2024-12-19 08:54:25,217627,18537
2024-12-19 08:54:25,217123,18513
2024-12-19 08:54:25,216011,18464
2024-12-19 08:54:25,214757,18491
2024-12-19 08:54:25,213751,18518
2024-12-19 08:54:25,213657,18413
2024-12-19 08:54:25,214449,18366
2024-12-19 08:54:25,215589,18276
2024-12-19 08:54:25,216179,18196
2024-12-19 08:54:25,215777,18112
2024-12-19 08:54:25,214860,18061
2024-12-19 08:54:25,213640,17993
2024-12-19 08:54:25,212532,17963
2024-12-19 08:54:25,212274,17885
2024-12-19 08:54:25,212966,17757
2024-12-19 08:54:25,214330,17733
2024-12-19 08:54:25,215138,17603
2024-12-19 08:54:25,215083,17483
2024-12-19 08:54:25,214604,17474
2024-12-19 08:54:25,214197,17413
2024-12-19 08:54:25,213162,17427
2024-12-19 08:54:25,212094,17439
2024-12-19 08:54:25,212319,17494
2024-12-19 08:54:25,213174,17530
2024-12-19 08:54:25,214362,17481
2024-12-19 08:54:25,215205,17409
2024-12-19 08:54:25,215084,17333
2024-12-19 08:54:25,214386,17317
2024-12-19 08:54:25,213283,17319
2024-12-19 08:54:25,212138,17266
2024-12-19 08:54:25,211816,17228
2024-12-19 08:54:25,212493,17259
2024-12-19 08:54:25,213778,17016
2024-12-19 08:54:25,214749,16914
2024-12-19 08:54:25,214963,16751
2024-12-19 08:54:25,214438,16558
2024-12-19 08:54:25,213453,16456
2024-12-19 08:54:25,212531,16467
2024-12-19 08:54:25,211800,16504
2024-12-19 08:54:25,211881,16497
2024-12-19 08:54:25,212534,16424
2024-12-19 08:54:25,213959,16418
2024-12-19 08:54:25,214862,16373
2024-12-19 08:54:25,214944,16364
2024-12-19 08:54:25,214493,16308
2024-12-19 08:54:25,213438,16279
2024-12-19 08:54:25,212494,16304
2024-12-19 08:54:25,211999,16225
2024-12-19 08:54:25,212618,16169
2024-12-19 08:54:25,214148,16151
2024-12-19 08:54:25,214949,16038
2024-12-19 08:54:25,215256,15893
2024-12-19 08:54:25,215106,15870
2024-12-19 08:54:25,214223,15825
2024-12-19 08:54:25,213553,15831
2024-12-19 08:54:25,212789,15788
2024-12-19 08:54:25,213184,15740
2024-12-19 08:54:25,214307,15758
2024-12-19 08:54:25,215474,15874
2024-12-19 08:54:25,216018,15961
2024-12-19 08:54:25,216299,16085
2024-12-19 08:54:25,215913,16158
2024-12-19 08:54:25,215164,16239
2024-12-19 08:54:25,214333,16140
2024-12-19 08:54:25,213818,16005
2024-12-19 08:54:25,214101,15682
2024-12-19 08:54:25,215288,15331
2024-12-19 08:54:25,216368,14999
2024-12-19 08:54:25,216979,14493
2024-12-19 08:54:25,216693,14180
2024-12-19 08:54:25,215947,14172
2024-12-19 08:54:25,215052,14281
2024-12-19 08:54:25,214111,14399
2024-12-19 08:54:25,214275,14473
2024-12-19 08:54:25,215229,14551
2024-12-19 08:54:25,216473,14581
2024-12-19 08:54:25,217039,14567
2024-12-19 08:54:25,216956,14634
2024-12-19 08:54:25,216256,14699
2024-12-19 08:54:25,215824,14723
2024-12-19 08:54:25,214727,14773
2024-12-19 08:54:25,213818,14856
2024-12-19 08:54:25,213889,14865
2024-12-19 08:54:25,214841,14882
2024-12-19 08:54:25,215808,14897
2024-12-19 08:54:25,216339,14909
2024-12-19 08:54:25,216084,14858
2024-12-19 08:54:25,215311,14911
2024-12-19 08:54:25,214026,14938
2024-12-19 08:54:25,212953,15020
2024-12-19 08:54:25,212909,15118
2024-12-19 08:54:25,213693,15221
2024-12-19 08:54:25,215078,15313
2024-12-19 08:54:25,215970,15287
2024-12-19 08:54:25,215836,15379
2024-12-19 08:54:25,215142,15494
2024-12-19 08:54:25,214097,15689
2024-12-19 08:54:25,212946,15913
2024-12-19 08:54:25,212677,16139
2024-12-19 08:54:25,212759,16249
2024-12-19 08:54:25,213492,16391
2024-12-19 08:54:25,214696,16583
2024-12-19 08:54:25,215332,16760
2024-12-19 08:54:25,215098,16886
2024-12-19 08:54:25,214502,17075
2024-12-19 08:54:25,213298,17159
2024-12-19 08:54:25,212348,17299
2024-12-19 08:54:25,212014,17469
2024-12-19 08:54:25,212581,17501
2024-12-19 08:54:25,213855,17527
2024-12-19 08:54:25,214496,17481
2024-12-19 08:54:25,214464,17577
2024-12-19 08:54:25,213872,17578
2024-12-19 08:54:25,212697,17632
2024-12-19 08:54:25,211539,17653
2024-12-19 08:54:25,210892,17753
2024-12-19 08:54:25,211213,17774
2024-12-19 08:54:25,212184,17773
2024-12-19 08:54:25,213169,17798
2024-12-19 08:54:25,213523,17702
2024-12-19 08:54:25,213442,17747
2024-12-19 08:54:25,212669,17779
2024-12-19 08:54:25,211698,17894
2024-12-19 08:54:25,210543,18015
2024-12-19 08:54:25,210259,18098
2024-12-19 08:54:25,210707,18173
2024-12-19 08:54:25,211864,18113
2024-12-19 08:54:25,212673,18145
2024-12-19 08:54:25,212761,18079
2024-12-19 08:54:25,212285,18121
2024-12-19 08:54:25,211217,18125
2024-12-19 08:54:25,210193,18193
2024-12-19 08:54:25,209482,18254
2024-12-19 08:54:25,209725,18355
2024-12-19 08:54:25,210734,18299
2024-12-19 08:54:25,211764,18251
2024-12-19 08:54:25,212235,18255
2024-12-19 08:54:25,212224,18374
2024-12-19 08:54:25,211423,18420
2024-12-19 08:54:25,210924,18464
2024-12-19 08:54:25,209934,18424
2024-12-19 08:54:25,209250,18384
2024-12-19 08:54:25,209431,18285
2024-12-19 08:54:25,210679,18291
2024-12-19 08:54:25,211504,18154
2024-12-19 08:54:25,211895,18144
2024-12-19 08:54:25,211629,18119
2024-12-19 08:54:25,210771,18079
2024-12-19 08:54:25,209864,18116
2024-12-19 08:54:25,209084,18099
2024-12-19 08:54:25,209291,18066
2024-12-19 08:54:25,210449,18123
2024-12-19 08:54:25,211649,18113
2024-12-19 08:54:25,212338,18101
2024-12-19 08:54:25,212207,18021
2024-12-19 08:54:25,211389,17984
2024-12-19 08:54:25,210198,17853
2024-12-19 08:54:25,209123,17850
2024-12-19 08:54:25,208928,17871
2024-12-19 08:54:25,209195,17891
2024-12-19 08:54:25,210591,17967
2024-12-19 08:54:25,211868,18013
2024-12-19 08:54:25,212729,18025
2024-12-19 08:54:25,212692,17966
2024-12-19 08:54:25,211935,18029
2024-12-19 08:54:25,211104,18110
2024-12-19 08:54:25,210194,18250
2024-12-19 08:54:25,210173,18309
2024-12-19 08:54:25,211256,18422
2024-12-19 08:54:25,212644,18374
2024-12-19 08:54:25,213446,18407
2024-12-19 08:54:25,213594,18246
2024-12-19 08:54:25,213276,18222
2024-12-19 08:54:25,212655,18272
2024-12-19 08:54:25,212003,18331
2024-12-19 08:54:25,211959,18307
2024-12-19 08:54:25,212658,18269
2024-12-19 08:54:25,214073,18196
2024-12-19 08:54:25,215143,18119
2024-12-19 08:54:25,215348,18133
2024-12-19 08:54:25,215181,18178
2024-12-19 08:54:25,214508,18025
2024-12-19 08:54:25,213651,18102
2024-12-19 08:54:25,212581,18023
2024-12-19 08:54:25,212149,17846
2024-12-19 08:54:25,213024,17693
2024-12-19 08:54:25,214436,17602
2024-12-19 08:54:25,215236,17462
2024-12-19 08:54:25,215387,17425
2024-12-19 08:54:25,214935,17377
2024-12-19 08:54:25,213943,17301
2024-12-19 08:54:25,212923,17375
2024-12-19 08:54:25,212386,17316
2024-12-19 08:54:25,213091,17297
2024-12-19 08:54:25,214414,17208
2024-12-19 08:54:25,215276,17075
2024-12-19 08:54:25,215518,16886
2024-12-19 08:54:25,215192,16788
2024-12-19 08:54:25,214232,16724
2024-12-19 08:54:25,213633,16681
2024-12-19 08:54:25,212604,16575
2024-12-19 08:54:25,212316,16556
2024-12-19 08:54:25,213014,16488
2024-12-19 08:54:25,214392,16449
2024-12-19 08:54:25,215374,16413
2024-12-19 08:54:25,215308,16316
2024-12-19 08:54:25,214980,16267
2024-12-19 08:54:25,213816,16144
2024-12-19 08:54:25,212888,16113
2024-12-19 08:54:25,212271,16064
2024-12-19 08:54:25,212625,15924
2024-12-19 08:54:25,213874,15826
2024-12-19 08:54:25,214854,15664
2024-12-19 08:54:25,215349,15581
2024-12-19 08:54:25,215168,15615
2024-12-19 08:54:25,214318,15688
2024-12-19 08:54:25,213331,15699
2024-12-19 08:54:25,212400,15734
2024-12-19 08:54:25,212476,15734
2024-12-19 08:54:25,212777,15688
2024-12-19 08:54:25,214122,15665
2024-12-19 08:54:25,215111,15594
2024-12-19 08:54:25,215809,15656
2024-12-19 08:54:25,215723,15661
2024-12-19 08:54:25,215358,15666
2024-12-19 08:54:25,215128,15813
2024-12-19 08:54:25,215312,16008
2024-12-19 08:54:25,216418,16271
2024-12-19 08:54:25,218718,16618
2024-12-19 08:54:25,222004,17192
2024-12-19 08:54:25,223983,17609
2024-12-19 08:54:25,224146,17939
2024-12-19 08:54:25,224224,18244
2024-12-19 08:54:25,222614,18637
2024-12-19 08:54:25,219041,18024
2024-12-19 08:54:25,215125,16556
2024-12-19 08:54:25,211558,14664
2024-12-19 08:54:25,210828,13449
2024-12-19 08:54:25,210465,12558
2024-12-19 08:54:25,209831,11847
2024-12-19 08:54:25,205281,10766
2024-12-19 08:54:25,199836,9752
2024-12-19 08:54:25,198376,9429
2024-12-19 08:54:25,198534,9018
2024-12-19 08:54:25,197764,8496
2024-12-19 08:54:25,199269,8309
2024-12-19 08:54:25,202027,8400
2024-12-19 08:54:25,206481,8798
2024-12-19 08:54:25,209421,9263
2024-12-19 08:54:25,210796,9809
2024-12-19 08:54:25,211544,10573
2024-12-19 08:54:25,211820,11359
2024-12-19 08:54:25,212185,12025
2024-12-19 08:54:25,213018,12721
2024-12-19 08:54:25,214885,13354
2024-12-19 08:54:25,216296,13966
2024-12-19 08:54:25,216542,14337
2024-12-19 08:54:25,215669,14601
2024-12-19 08:54:25,214568,14818
2024-12-19 08:54:25,214056,14964
2024-12-19 08:54:25,213150,15298
2024-12-19 08:54:25,213420,15541
2024-12-19 08:54:25,214643,15733
2024-12-19 08:54:25,216119,15831
2024-12-19 08:54:25,216727,15849
2024-12-19 08:54:25,216539,15897
2024-12-19 08:54:25,215848,15993
2024-12-19 08:54:25,214754,16204
2024-12-19 08:54:25,213528,16371
2024-12-19 08:54:25,213354,16583
2024-12-19 08:54:25,213880,16712
2024-12-19 08:54:25,215235,16806
2024-12-19 08:54:25,216215,16912
2024-12-19 08:54:25,216438,17001
2024-12-19 08:54:25,216043,17173
2024-12-19 08:54:25,215051,17421
2024-12-19 08:54:25,213954,17566
2024-12-19 08:54:25,213306,17853
2024-12-19 08:54:25,213512,17929
2024-12-19 08:54:25,213979,17970
2024-12-19 08:54:25,215275,18114
2024-12-19 08:54:25,216016,18189
2024-12-19 08:54:25,216053,18249
2024-12-19 08:54:25,215515,18303
2024-12-19 08:54:25,214561,18413
2024-12-19 08:54:25,213467,18442
2024-12-19 08:54:25,212779,18504
2024-12-19 08:54:25,213019,18498
2024-12-19 08:54:25,214178,18496
2024-12-19 08:54:25,215214,18503
2024-12-19 08:54:25,215607,18448
2024-12-19 08:54:25,215221,18499
2024-12-19 08:54:25,214091,18536
2024-12-19 08:54:25,213301,18655
2024-12-19 08:54:25,212326,18815
2024-12-19 08:54:25,212465,18868
2024-12-19 08:54:25,213403,18838
2024-12-19 08:54:25,214513,18835
2024-12-19 08:54:25,215121,18914
2024-12-19 08:54:25,215155,18856
2024-12-19 08:54:25,214809,19022
2024-12-19 08:54:25,213841,19063
2024-12-19 08:54:25,212694,19097
2024-12-19 08:54:25,211975,19198
2024-12-19 08:54:25,212321,19229
2024-12-19 08:54:25,213433,19288
2024-12-19 08:54:25,214795,19349
2024-12-19 08:54:25,215539,19343
2024-12-19 08:54:25,215424,19388
2024-12-19 08:54:25,214799,19414
2024-12-19 08:54:25,213784,19426
2024-12-19 08:54:25,212853,19426
2024-12-19 08:54:25,213099,19399
2024-12-19 08:54:25,214029,19426
2024-12-19 08:54:25,215229,19370
2024-12-19 08:54:25,216038,19400
2024-12-19 08:54:25,216103,19421
2024-12-19 08:54:25,215638,19384
2024-12-19 08:54:25,214916,19389
2024-12-19 08:54:25,214403,19283
2024-12-19 08:54:25,213776,19251
2024-12-19 08:54:25,214375,19299
2024-12-19 08:54:25,215549,19215
2024-12-19 08:54:25,216903,19196
2024-12-19 08:54:25,217713,19068
2024-12-19 08:54:25,217723,19146
2024-12-19 08:54:25,217282,19115
2024-12-19 08:54:25,216493,19198
2024-12-19 08:54:25,215619,19163
2024-12-19 08:54:25,215685,19206
2024-12-19 08:54:25,216587,19114
2024-12-19 08:54:25,218033,19118
2024-12-19 08:54:25,219268,19068
2024-12-19 08:54:25,219421,19087
2024-12-19 08:54:25,219163,19196
2024-12-19 08:54:25,218241,19223
2024-12-19 08:54:25,217481,19313
2024-12-19 08:54:25,217071,19337
2024-12-19 08:54:25,217746,19436
2024-12-19 08:54:25,218351,19431
2024-12-19 08:54:25,219784,19389
2024-12-19 08:54:25,220708,19378
2024-12-19 08:54:25,220635,19373
2024-12-19 08:54:25,220121,19412
2024-12-19 08:54:25,218960,19500
2024-12-19 08:54:25,218141,19617
2024-12-19 08:54:25,217755,19625
2024-12-19 08:54:25,218313,19618
2024-12-19 08:54:25,219643,19570
2024-12-19 08:54:25,220659,19529
2024-12-19 08:54:25,220713,19394
2024-12-19 08:54:25,220216,19306
2024-12-19 08:54:25,219287,19177
2024-12-19 08:54:25,218061,18949
2024-12-19 08:54:26,217416,18904
2024-12-19 08:54:26,217454,18735
2024-12-19 08:54:26,218609,18597
2024-12-19 08:54:26,219429,18406
2024-12-19 08:54:26,219558,18359
2024-12-19 08:54:26,219102,18220
2024-12-19 08:54:26,218487,18061
2024-12-19 08:54:26,217316,18027
2024-12-19 08:54:26,215985,17931
2024-12-19 08:54:26,215303,17789
2024-12-19 08:54:26,215705,17722
2024-12-19 08:54:26,216764,17661
2024-12-19 08:54:26,217592,17555
2024-12-19 08:54:26,217689,17399
2024-12-19 08:54:26,217004,17221
2024-12-19 08:54:26,215971,17051
2024-12-19 08:54:26,214691,16840
2024-12-19 08:54:26,213820,16699
2024-12-19 08:54:26,213804,16526
2024-12-19 08:54:26,214656,16446
2024-12-19 08:54:26,215883,16334
2024-12-19 08:54:26,216540,16228
2024-12-19 08:54:26,216259,16136
2024-12-19 08:54:26,215336,16018
2024-12-19 08:54:26,214759,15933
2024-12-19 08:54:26,213623,15914
2024-12-19 08:54:26,213006,15860
2024-12-19 08:54:26,213355,15776
2024-12-19 08:54:26,214500,15704
2024-12-19 08:54:26,215254,15679
2024-12-19 08:54:26,215846,15726
2024-12-19 08:54:26,215519,15747
2024-12-19 08:54:26,214814,15761
2024-12-19 08:54:26,213820,15713
2024-12-19 08:54:26,212861,15733
2024-12-19 08:54:26,213015,15716
2024-12-19 08:54:26,213896,15638
2024-12-19 08:54:26,215091,15568
2024-12-19 08:54:26,215939,15550
2024-12-19 08:54:26,215944,15569
2024-12-19 08:54:26,215384,15594
2024-12-19 08:54:26,214422,15559
2024-12-19 08:54:26,213289,15484
2024-12-19 08:54:26,213219,15497
2024-12-19 08:54:26,213494,15510
2024-12-19 08:54:26,214781,15404
2024-12-19 08:54:26,215961,15347
2024-12-19 08:54:26,216588,15304
2024-12-19 08:54:26,216461,15364
2024-12-19 08:54:26,216039,15472
2024-12-19 08:54:26,214989,15476
2024-12-19 08:54:26,213961,15491
2024-12-19 08:54:26,214164,15546
2024-12-19 08:54:26,215114,15609
2024-12-19 08:54:26,216403,15518
2024-12-19 08:54:26,217227,15473
2024-12-19 08:54:26,217377,15423
2024-12-19 08:54:26,216768,15373
2024-12-19 08:54:26,215799,15338
2024-12-19 08:54:26,214716,15358
2024-12-19 08:54:26,214331,15398
2024-12-19 08:54:26,214843,15418
2024-12-19 08:54:26,216107,15364
2024-12-19 08:54:26,217055,15345
2024-12-19 08:54:26,217307,15396
2024-12-19 08:54:26,217114,15411
2024-12-19 08:54:26,216478,15454
2024-12-19 08:54:26,215406,15516
2024-12-19 08:54:26,214346,15556
2024-12-19 08:54:26,214189,15551
2024-12-19 08:54:26,214602,15546
2024-12-19 08:54:26,215870,15550
2024-12-19 08:54:26,216854,15593
2024-12-19 08:54:26,216857,15569
2024-12-19 08:54:26,216405,15679
2024-12-19 08:54:26,215288,15689
2024-12-19 08:54:26,214046,15773
2024-12-19 08:54:26,213539,15830
2024-12-19 08:54:26,213758,15832
2024-12-19 08:54:26,214840,15794
2024-12-19 08:54:26,215783,15838
2024-12-19 08:54:26,216297,15911
2024-12-19 08:54:26,215906,16053
2024-12-19 08:54:26,214888,16218
2024-12-19 08:54:26,214388,16328
2024-12-19 08:54:26,213179,16364
2024-12-19 08:54:26,212804,16538
2024-12-19 08:54:26,213341,16594
2024-12-19 08:54:26,214620,16576
2024-12-19 08:54:26,215684,16673
2024-12-19 08:54:26,215895,16733
2024-12-19 08:54:26,215479,16798
2024-12-19 08:54:26,214506,16839
2024-12-19 08:54:26,213326,16906
2024-12-19 08:54:26,212710,17129
2024-12-19 08:54:26,212873,17239
2024-12-19 08:54:26,213872,17334
2024-12-19 08:54:26,214933,17401
2024-12-19 08:54:26,215411,17511
2024-12-19 08:54:26,215018,17595
2024-12-19 08:54:26,213970,17633
2024-12-19 08:54:26,212814,17678
2024-12-19 08:54:26,211824,17631
2024-12-19 08:54:26,211769,17551
2024-12-19 08:54:26,212014,17519
2024-12-19 08:54:26,213266,17516
2024-12-19 08:54:26,214131,17434
2024-12-19 08:54:26,214369,17363
2024-12-19 08:54:26,213927,17473
2024-12-19 08:54:26,212976,17548
2024-12-19 08:54:26,211793,17631
2024-12-19 08:54:26,210703,17722
2024-12-19 08:54:26,210911,17758
2024-12-19 08:54:26,211812,17735
2024-12-19 08:54:26,212931,17720
2024-12-19 08:54:26,213513,17693
2024-12-19 08:54:26,213204,17726
2024-12-19 08:54:26,212299,17779
2024-12-19 08:54:26,211243,17801
2024-12-19 08:54:26,210233,17892
2024-12-19 08:54:26,210099,17982
2024-12-19 08:54:26,210788,18012
2024-12-19 08:54:26,212097,17978
2024-12-19 08:54:26,213016,18002
2024-12-19 08:54:26,213021,18002
2024-12-19 08:54:26,212779,18093
2024-12-19 08:54:26,211953,18143
2024-12-19 08:54:26,210764,18063
2024-12-19 08:54:26,209673,18182
2024-12-19 08:54:26,209691,18085
2024-12-19 08:54:26,210779,18117
2024-12-19 08:54:26,211818,18054
2024-12-19 08:54:26,212781,17948
2024-12-19 08:54:26,212936,18016
2024-12-19 08:54:26,212362,17948
2024-12-19 08:54:26,211384,17903
2024-12-19 08:54:26,210298,17851
2024-12-19 08:54:26,209977,17745
2024-12-19 08:54:26,210498,17704
2024-12-19 08:54:26,211805,17663
2024-12-19 08:54:26,212850,17609
2024-12-19 08:54:26,213203,17544
2024-12-19 08:54:26,212794,17441
2024-12-19 08:54:26,211856,17478
2024-12-19 08:54:26,211397,17499
2024-12-19 08:54:26,210469,17544
2024-12-19 08:54:26,210621,17593
2024-12-19 08:54:26,211454,17608
2024-12-19 08:54:26,212715,17521
2024-12-19 08:54:26,213582,17450
2024-12-19 08:54:26,213768,17423
2024-12-19 08:54:26,213258,17337
2024-12-19 08:54:26,212306,17294
2024-12-19 08:54:26,211491,17313
2024-12-19 08:54:26,211194,17276
2024-12-19 08:54:26,211674,17254
2024-12-19 08:54:26,213047,17233
2024-12-19 08:54:26,214124,17239
2024-12-19 08:54:26,214432,17102
2024-12-19 08:54:26,214206,17099
2024-12-19 08:54:26,213448,16986
2024-12-19 08:54:26,212500,16939
2024-12-19 08:54:26,211484,16832
2024-12-19 08:54:26,211618,16744
2024-12-19 08:54:26,211964,16706
2024-12-19 08:54:26,213327,16593
2024-12-19 08:54:26,214296,16483
2024-12-19 08:54:26,214432,16343
2024-12-19 08:54:26,213886,16263
2024-12-19 08:54:26,213064,16253
2024-12-19 08:54:26,212192,16236
2024-12-19 08:54:26,211778,16224
2024-12-19 08:54:26,212128,16193
2024-12-19 08:54:26,213342,16209
2024-12-19 08:54:26,214671,16168
2024-12-19 08:54:26,215144,16226
2024-12-19 08:54:26,215046,16199
2024-12-19 08:54:26,214179,16159
2024-12-19 08:54:26,213294,16134
2024-12-19 08:54:26,212586,16136
2024-12-19 08:54:26,212793,16116
2024-12-19 08:54:26,214249,16254
2024-12-19 08:54:26,215746,16274
2024-12-19 08:54:26,216417,16197
2024-12-19 08:54:26,216354,16169
2024-12-19 08:54:26,215943,16133
